GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
scm-metadata-maven-plugin,zone.gryphon.maven.plugins.scm.model,RemoteMetadata.RemoteMetadataBuilder,52,0,4,0,1,0,7,0,5,0
scm-metadata-maven-plugin,zone.gryphon.maven.plugins.scm.model,ScmMetadata,211,36,40,4,2,4,27,5,5,5
scm-metadata-maven-plugin,zone.gryphon.maven.plugins.scm.model,ScmMetadata.ScmMetadataBuilder,47,43,4,4,0,1,5,6,1,6
scm-metadata-maven-plugin,zone.gryphon.maven.plugins.scm.model,RemoteMetadata,143,0,24,0,4,0,20,0,8,0
scm-metadata-maven-plugin,zone.gryphon.maven.plugins.scm.git,GitScmMetadataProvider,111,108,17,9,13,33,12,6,0,5
scm-metadata-maven-plugin,zone.gryphon.maven.plugins.scm,KnownScms,7,0,0,0,1,0,1,0,1,0
scm-metadata-maven-plugin,zone.gryphon.maven.plugins.scm,AbstractScmMetadataProvider,5,11,1,1,0,2,1,2,0,2
scm-metadata-maven-plugin,zone.gryphon.maven.plugins.scm,HelpMojo,893,0,110,0,159,0,71,0,16,0
scm-metadata-maven-plugin,zone.gryphon.maven.plugins.scm,ScmMetadataMavenPluginMojo,349,200,69,13,23,32,49,15,10,13
